,id,sku,name,discription,original_price,list_price,price,alltime_quantity_sold,quantity_sold,inventory_status,fulfillment_type,brand,category_id,category,review_count,rating_average,favourite_count,ASA_cashback,pay_later,current_seller,date_created,video_url,max_image_key
1448,206712717,5057343491252,Giày Lười Nam Dập Vân Cá Sấu  Mã L180,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206712717&pid=206712724&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},5
1449,206712321,3227810060295,Giày nam cao cấp | Phụ kiện đính mặt Ves.Sac sản phẩm da bóng nam tính trẻ trung ( VS01 ),       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206712321&pid=206712349&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},9
1450,206710141,6832773350090,Sục nam da hàn quốc đính chữ H.M sản phẩm mới  của năm 2022 xu hướng cho mùa hè. VN02,       • Chất liệu da PU cao cấp bền đẹp theo thời gian • Mũi giày tròn Kiểu dáng xỏ có thun co giãn hai bên lưỡi giày tiện dụng • Đế bằng cao su tổng hợp xẻ rãnh chống trơn trượt Hướng dẫn sử dụn...,155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206710141&pid=206710150&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},8
1451,206712992,3059356906069,Giày Sục Da Nam Trẻ Trung Phong Cách Hàn Quốc M2,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206712992&pid=206713044&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},9
1452,206712570,5207047117141,"Giày tây nam da mềm, dập vân cá sấu, đế cao khâu sẵng, size từ 39 đến 43 - Vảy cá",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206712570&pid=206712576&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},4
1453,206713322,7773455374564,"Giầy Lười Nam Da Bóng,Trang Điểm Khuy Vàng Cực Đẹp",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206713322&pid=206713328&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},1
1454,206712610,9473606985942,Giày Lười Da Nam Công Sở Chuông Nhung Phong Cách Hàn Quốc,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206712610&pid=206712639&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},3
1455,206710597,1388459952366,Giày Sục Nam Bảo Hân Da Pu Mặt Nhung Mã GMS-01 VN02,       • Chất liệu da PU cao cấp bền đẹp theo thời gian • Mũi giày tròn Kiểu dáng xỏ có thun co giãn hai bên lưỡi giày tiện dụng • Đế bằng cao su tổng hợp xẻ rãnh chống trơn trượt Hướng dẫn sử dụn...,155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206710597&pid=206710616&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},9
1456,206711516,2636908130220,Giày sục nam da bóng  kết hơp da lộn  kèm phụ kiện khuyên vàng.Mã sản phẩm : SG34 B2,"       Sản phẩm 100% giống mô tả. Hình ảnh sản phẩm là ảnh Pu do shop tự chụp và giữ bản quyền hình ảnh   Kiểu dáng mới, trẻ trung năng động cá tính   Sản phẩm đang được các bạn trẻ yêu thích  ...",155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206711516&pid=206711523&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},8
1457,206711081,8133585373176,Sục Nam - mặt nhung viền bóng - MÃ SG34 B2,"       giá hạt rẻ   Dép sục đẹp, nhẹ, êm chân   Hàng chuẩn mà giá cũng chuẩn luôn   Sục có các kiểu hình thêu độc đáo, chống trơn trượt nhờ lớp phủ mặt đế   Chuẩn size và đủ size từ 38 - 43  ...",155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206711081&pid=206711097&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},8
1458,207509582,7219834756385,"FREESHIP - GIÀY LƯỜI NAM DA Pu 100%,  ĐAI CHẤM, ĐẾ CAO SU ĐÚC KHÂU CHẮC CHẮN - MÃ X084 ĐEN",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207509582&pid=207509609&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},6
1459,178954219,4628437867773,giày nam giày tây nam mũi nhọn da lì( chất store ),"       Phong cách thời trang lịch lãm, thời thượng   - Với chất da tổng hợp bóng   - Đế su nhẹ nhàng, êm chân, đã may sẵng   - Thích hợp mang đi chơi, đi làm, dự tiệc, giao tiếết hợp cùng kaki ...",185000,185000,185000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,71 ASA (≈ 369đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=178954219&pid=178954251&seller_id=225804&qty=1', 'details': None}",Chất Store 247,411,{},1
1460,207509351,8730559300584,Giày công sở nam da mềm sang trọng lịch lãm,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207509351&pid=207509380&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},3
1461,125237393,3140550082795,GIÀY NAM CÔNG SỞ ĐEN LÌ CÓ CHUÔNG - MÃ L192,"  Giày Tây lười nam da công sở   - Là sản phẩm VNXK, giày được thiết kế tinh tế, sang trọng với lớp keo chắc chắn.   - Được làm từ chất liệu DA PU và mặt nỉ nhung không bị nổ da, lớp da dày, đi êm ...",160000,160000,160000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,48 ASA (≈ 319đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=125237393&pid=125237405&seller_id=177098&qty=1', 'details': None}",Giày da thật 24H,639,{},7
1462,207509524,4453664167899,Giày Tây Nam Da Bóng Khóa Chuông Vàng Hàn Quốc - Ảnh tự chụp,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207509524&pid=207509555&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},4
1463,206709614,4834823349076,Giày Tây  Nam,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206709614&pid=206709673&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},9
1464,207510026,8021430701516,Giày tây nam trung niên X86F-OG02 chất liệu da pu cao cấp êm chân đế khâu chắc chắn,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207510026&pid=207510191&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},10
1465,206711954,1290207585046,"Giày tây, công sở nam da Pu 2019 - Miễn phí ship ( Bảo hành 12 tháng - Mã GTN08)",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206711954&pid=206711963&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},4
1466,207508038,4009349949548,"Sục nam da bóng , đai vàng ,sản phẩm mới không thể bỏ qua",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508038&pid=207508085&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},3
1467,207510549,4997115244724,"Giầy Lười Nam Da Bóng,Trang Điểm Khuy Vàng Cực Đẹp",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207510549&pid=207510594&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},1
1468,206711045,1464831551973,"Giày Lười Da Nam Bóng Đế Khâu Chắc Chắn Bền Bỉ, Hàng Việt Nam, Mã L160 Màu Đen",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206711045&pid=206711071&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},5
1469,115832392,5038029039679,Giày tây chuông,"        Size 39 đến 43   Đế cao su ,da PU   Phù hợp mọi lứa tuổi, Dễ dàng phối đồ   Thích hợp đi làm, đi tiêc, đi chơ    Chụp hình cướ   ...",199000,199000,199000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,84 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=115832392&pid=115832396&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,694,{},4
1470,207508919,5226817482884,Giày Sục Nam da lì đơn giản Mã L205,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508919&pid=207509133&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},1
1471,207508977,6528339757702,"{ Giày sục nam } Giày sục nam, sục nam chữ H Da Pu - Mã GSN15 ( Ảnh và video độc quyền - Bảo hành 12 tháng ) B2","       ̀ ̣ , ̣ ̉ ̂ - /   HÀNG THỦ CÔNG TẬN XƯỞNG NÊN MN YÊN TÂM VỀ CHẤT.   ️Mẫu sục new:Mã SN015   ️Shop về rất nhiều mẫu sục mới 2022, Đa dạng mẫu mã bao giá toàn quốc!   ️ Chất liệu : DA Pu ...",155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508977&pid=207509037&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},9
1472,207508324,6571073694812,"{ Ảnh trên tay - độc quyền } Giày sục nam,sục nam thời trang dập vân - Mã GSN17 ( Dòng Da Pu - Có hộp ) B2","       ̀ ̣ , ̣ ̉ ̂ - /   HÀNG THỦ CÔNG TẬN XƯỞNG NÊN MN YÊN TÂM VỀ CHẤT.   ️Mẫu sục new:Mã SN017   ️Shop về rất nhiều mẫu sục mới 2022, Đa dạng mẫu mã bao giá toàn quốc!   ️ Chất liệu : DA Pu ...",155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508324&pid=207508341&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},6
1473,207509837,1588405791095,Giày Sục Nam Đai 2 khóa Da Pu Nguyên Tấm Trẻ Trung Cao Cấp Mã M641 B2,     ...,155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207509837&pid=207509887&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},9
1474,207509830,4498074842126,"Giày Nam các loại,đế kếp,khâu viền,khâu đế đảm bảo bền bỉ",       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207509830&pid=207509914&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},9
1475,186907937,4293959804607,Giày tây Giày lười Da Nam Bóng Đai Kim Loại Chống Gỉ Đế Cao Su Non Mã L195 Hàng Việt Nam ( Đen ),"       Giày sục nam bằng nhung mềm Mã L195   Giày Nam đem tới nét Lịch Lãm, sự Sang Trọng cùng cảm hứng bất tận về Tuổi trẻ, về sự Tự tin không ngừng bước tới!   - Giày sục nam bằng nhung mềm Th...",160000,160000,160000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,48 ASA (≈ 319đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=186907937&pid=186907947&seller_id=209702&qty=1', 'details': None}",Giày da VN24H,368,{},5
1476,206710794,2122171384036,Giày lười nam công sở phong cách lịch lãm - Mã V1,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206710794&pid=206710814&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},8
1477,207508202,6267829004285,Giày lười nam công sở lịch lãm,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207508202&pid=207508299&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},6
1478,178953910,9846021859652,GIÀY TÂY GIÀY LƯỜI CHUÔNG VÂN CÁ SẤU HÀN QUỐC LỊCH LÃM MODEN 2020,"       Thông tin cơ bản của sản phẩm:   Phong cách thời trang lịch lãm, thời thượng   - Với chất da tổng hợp bóng   - Đế su nhẹ nhàng, êm chân, đã may sẵng   - Thích hợp mang đi chơi, đi làm, ...",200000,200000,200000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,85 ASA (≈ 399đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=178953910&pid=178953939&seller_id=225804&qty=1', 'details': None}",Chất Store 247,411,{},4
1479,207509770,5597257376093,Sục nam da Pu Pu - Giày sục nam đẹp HT.NEO Da Pu dập vân cùng đế phíp cực kì sang trọng và quý phái S002 03,       GIÀY LƯỜI NAM TỰ SẢN XUẤT - KHÔNG QUA TRUNG GIAN - GIÁ TẠI XƯỞNG   SIÊU KHUYẾN MÃI CÓ 1-0-2 CHỈ CÓ TẠI XOĂN SHOP   + ẢNH Pu 100%   + KHÔNG VỪA ĐỔI SIZE   + BẢO HÀNH DA 6 THÁNG   - Sản ...,155000,155000,155000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,44 ASA (≈ 310đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=207509770&pid=207509790&seller_id=225804&qty=1', 'details': None}",Chất Store 247,206,{},8
1480,206710835,3478822773030,Giày Da Nam Dập Vân Cá Sấu Có Chuông- Mã X091 chuông,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206710835&pid=206710860&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},5
1481,125237491,8463104999235,GIÀY TÂY NAM ĐẾ KHÂU CÓ ĐAI NGANG DA ĐEN LÌ - MÃ X084,"  Giày Tây lười nam da công sở   - Là sản phẩm VNXK, giày được thiết kế tinh tế, sang trọng với lớp keo chắc chắn.   - Được làm từ chất liệu DA PU và mặt nỉ nhung không bị nổ da, lớp da dày, đi êm ...",160000,160000,160000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,48 ASA (≈ 319đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=125237491&pid=125237509&seller_id=177098&qty=1', 'details': None}",Giày da thật 24H,639,{},8
1482,206710804,8229258591666,Giày Nam Buộc Dây Công Sở Đơn Gỉan  Mã L193,       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   CAM KẾT HÀNG KHÔNG CHUẨN HOÀN tiềƞ TRONG 3 NGÀY   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ...,159000,159000,159000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,47 ASA (≈ 317đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=206710804&pid=206710815&seller_id=197082&qty=1', 'details': None}",Giày Chất Store,213,{},8
